"RegionName","City","HousingType","Time","Value"
"Forest Hills","New York","2 Bedroom",2016-12-01,2.28219696969697
"Westwood","Los Angeles","2 Bedroom",2016-12-01,2.85862136684996
"Gramercy","New York","2 Bedroom",2016-12-01,4.59613040197046
"Chelsea","New York","2 Bedroom",2016-12-01,5.64071913181204
"Woodland Hills","Los Angeles","2 Bedroom",2016-12-01,2.14859437751004
"Palms","Los Angeles","2 Bedroom",2016-12-01,2.5929648241206
"Mid City West","Los Angeles","2 Bedroom",2016-12-01,2.91750503018109
"Studio City","Los Angeles","2 Bedroom",2016-12-01,2.38825060490922
"Del Rey","Los Angeles","2 Bedroom",2016-12-01,2.8971119133574
"Venice","Los Angeles","2 Bedroom",2016-12-01,3.43680709534368
"Sawtelle","Los Angeles","2 Bedroom",2016-12-01,2.51522435897436
"Downtown","Los Angeles","2 Bedroom",2016-12-01,2.83018867924528
"Brentwood","Los Angeles","2 Bedroom",2016-12-01,2.93702566964286
"Capitol Hill","Seattle","2 Bedroom",2016-12-01,2.57847533632287
"Financial District","New York","2 Bedroom",2016-12-01,4.60526315789474
"Flatiron District","New York","2 Bedroom",2016-12-01,5.45609493004558
"Columbus Circle","New York","2 Bedroom",2016-12-01,4.96150144369586
"South of Market","San Francisco","2 Bedroom",2016-12-01,3.96402260056342
"Midtown","New York","2 Bedroom",2016-12-01,5.13536201469045
"Tribeca","New York","2 Bedroom",2016-12-01,5.07307692307692
"Tudor City","New York","2 Bedroom",2016-12-01,5.1524201853759
"Battery Park","New York","2 Bedroom",2016-12-01,5.34615384615385
"South Beach","San Francisco","2 Bedroom",2016-12-01,4.51006693757315
"Hunters Point","New York","2 Bedroom",2016-12-01,3.70042194092827
"Upper West Side","New York","3 Bedroom",2016-12-01,4.976
"Sherman Oaks","Los Angeles","3 Bedroom",2016-12-01,2.25069252077562
"Gramercy","New York","3 Bedroom",2016-12-01,4.87209302325581
"Bath Beach","New York","3 Bedroom",2016-12-01,1.9
"Woodland Hills","Los Angeles","3 Bedroom",2016-12-01,1.88888888888889
"Upper West Side","New York","All Homes",2016-12-01,5.06584694286473
"Sherman Oaks","Los Angeles","All Homes",2016-12-01,2.14617467608144
"Astoria","New York","All Homes",2016-12-01,2.52627384490335
"Hollywood","Los Angeles","All Homes",2016-12-01,2.63333333333333
"Harlem","New York","All Homes",2016-12-01,2.97818791946309
"East Harlem","New York","All Homes",2016-12-01,5.1698670605613
"Mid City","Los Angeles","All Homes",2016-12-01,2.2972972972973
"Flushing","New York","All Homes",2016-12-01,2.587497491471
"Northridge","Los Angeles","All Homes",2016-12-01,1.48576145274453
"San Pedro","Los Angeles","All Homes",2016-12-01,1.77777777777778
"Forest Hills","New York","All Homes",2016-12-01,2.26626163631457
"Westwood","Los Angeles","All Homes",2016-12-01,2.94612794612795
"Gramercy","New York","All Homes",2016-12-01,5
"Chelsea","New York","All Homes",2016-12-01,5.6766594061676
"Woodland Hills","Los Angeles","All Homes",2016-12-01,1.93505791505792
"Mid City West","Los Angeles","All Homes",2016-12-01,3.10162314749471
"Encino","Los Angeles","All Homes",2016-12-01,1.88831974364188
"Tarzana","Los Angeles","All Homes",2016-12-01,1.86592409240924
"Studio City","Los Angeles","All Homes",2016-12-01,2.34709397189566
"Del Rey","Los Angeles","All Homes",2016-12-01,2.91666666666667
"West Hills","Los Angeles","All Homes",2016-12-01,1.68539325842697
"Venice","Los Angeles","All Homes",2016-12-01,3.69784580498866
"Sawtelle","Los Angeles","All Homes",2016-12-01,2.49643366619116
"Downtown","Los Angeles","All Homes",2016-12-01,2.67676767676768
"Brentwood","Los Angeles","All Homes",2016-12-01,2.97917359264184
"Capitol Hill","Seattle","All Homes",2016-12-01,2.25806451612903
"Hollywood Hills","Los Angeles","All Homes",2016-12-01,3.89538119087368
"Clinton","New York","All Homes",2016-12-01,5.3527815468114
"Financial District","New York","All Homes",2016-12-01,4.85807651941609
"Flatiron District","New York","All Homes",2016-12-01,5.93543933018731
"West Village","New York","All Homes",2016-12-01,5.96377016504473
"Pacific Palisades","Los Angeles","All Homes",2016-12-01,3.84615384615385
"Porter Ranch","Los Angeles","All Homes",2016-12-01,1.4866979655712
"Columbus Circle","New York","All Homes",2016-12-01,5.27563249001332
"Sutton Place","New York","All Homes",2016-12-01,4.80750130518381
"South of Market","San Francisco","All Homes",2016-12-01,4.125
"Turtle Bay","New York","All Homes",2016-12-01,5.01592356687898
"Midtown","New York","All Homes",2016-12-01,5.28089887640449
"Tribeca","New York","All Homes",2016-12-01,5.78457446808511
"Spuyten Duyvil","New York","All Homes",2016-12-01,2.24778879656928
"Tudor City","New York","All Homes",2016-12-01,4.72156950412744
"Battery Park","New York","All Homes",2016-12-01,5.25
"South Beach","San Francisco","All Homes",2016-12-01,4.51160998987428
"Hunters Point","New York","All Homes",2016-12-01,4.08827785817656
"Murray Hill","New York","All Homes",2016-12-01,4.98084291187739
"Downtown","New York","All Homes",2016-12-01,4.52261306532663
"Belltown","Seattle","All Homes",2016-12-01,2.78514588859416
"Upper West Side","New York","Condominium",2016-12-01,4.99402428088864
"Astoria","New York","Condominium",2016-12-01,3.05882352941176
"Hollywood","Los Angeles","Condominium",2016-12-01,2.81995661605206
"Williamsburg","New York","Condominium",2016-12-01,4.29283548869872
"Harlem","New York","Condominium",2016-12-01,3.07042955012096
"East Harlem","New York","Condominium",2016-12-01,5.02599653379549
"Flushing","New York","Condominium",2016-12-01,2.79120646631225
"Westwood","Los Angeles","Condominium",2016-12-01,2.99390027150763
"Gramercy","New York","Condominium",2016-12-01,4.87649769585253
"Chelsea","New York","Condominium",2016-12-01,5.66666666666667
"Venice","Los Angeles","Condominium",2016-12-01,3.72222222222222
"Sawtelle","Los Angeles","Condominium",2016-12-01,2.49571683309558
"Downtown","Los Angeles","Condominium",2016-12-01,2.69665155491927
"Brentwood","Los Angeles","Condominium",2016-12-01,2.78184480234261
"Clinton","New York","Condominium",2016-12-01,5.31645569620253
"Financial District","New York","Condominium",2016-12-01,4.9636803874092
"Flatiron District","New York","Condominium",2016-12-01,5.94353640416048
"West Village","New York","Condominium",2016-12-01,5.84795321637427
"Columbus Circle","New York","Condominium",2016-12-01,5.41666666666667
"Sutton Place","New York","Condominium",2016-12-01,4.95867768595041
"South of Market","San Francisco","Condominium",2016-12-01,4.125
"Turtle Bay","New York","Condominium",2016-12-01,5.00796178343949
"Midtown","New York","Condominium",2016-12-01,5.40200613981503
"Tribeca","New York","Condominium",2016-12-01,5.95238095238095
"Tudor City","New York","Condominium",2016-12-01,4.59610027855153
"Battery Park","New York","Condominium",2016-12-01,5.21491228070175
"South Beach","San Francisco","Condominium",2016-12-01,4.51758793969849
"Hunters Point","New York","Condominium",2016-12-01,4.13687436159346
"Murray Hill","New York","Condominium",2016-12-01,4.93690463636683
"Belltown","Seattle","Condominium",2016-12-01,2.78514588859416
"Upper West Side","New York","Single Family Residence",2016-12-01,5.25772424685508
"Sherman Oaks","Los Angeles","Single Family Residence",2016-12-01,2.24489795918367
"Astoria","New York","Single Family Residence",2016-12-01,2.27617602427921
"East Harlem","New York","Single Family Residence",2016-12-01,5.21616643695612
"Gramercy","New York","Single Family Residence",2016-12-01,5.16428439551165
"Woodland Hills","Los Angeles","Single Family Residence",2016-12-01,1.78501744059298
"Encino","Los Angeles","Single Family Residence",2016-12-01,2.02319935257621
"West Hills","Los Angeles","Single Family Residence",2016-12-01,1.7053998632946
"Hollywood Hills","Los Angeles","Single Family Residence",2016-12-01,4.16255855049912
"Financial District","New York","Single Family Residence",2016-12-01,4.74516695957821
"Pacific Palisades","Los Angeles","Single Family Residence",2016-12-01,3.98395200234135
"Columbus Circle","New York","Single Family Residence",2016-12-01,5.20758079130172
"Midtown","New York","Single Family Residence",2016-12-01,5.13536201469045
"Hunters Point","New York","Single Family Residence",2016-12-01,4.05472785805196
"Upper West Side","New York","1 Bedroom",2017-01-01,4.91666666666667
"Hollywood","Los Angeles","1 Bedroom",2017-01-01,3.05555555555556
"Harlem","New York","1 Bedroom",2017-01-01,3.07424242424242
"East Harlem","New York","1 Bedroom",2017-01-01,4.91801009607556
"Westlake","Los Angeles","1 Bedroom",2017-01-01,2.64
"Forest Hills","New York","1 Bedroom",2017-01-01,2.32095588235294
"Westwood","Los Angeles","1 Bedroom",2017-01-01,3.33333333333333
"Gramercy","New York","1 Bedroom",2017-01-01,4.91071428571429
"Chelsea","New York","1 Bedroom",2017-01-01,5.61415895061728
"Woodland Hills","Los Angeles","1 Bedroom",2017-01-01,2.63227734608488
"Palms","Los Angeles","1 Bedroom",2017-01-01,2.88965517241379
"Rego Park","New York","1 Bedroom",2017-01-01,2.34208776595745
"Downtown","Los Angeles","1 Bedroom",2017-01-01,2.98862190202972
"Capitol Hill","Seattle","1 Bedroom",2017-01-01,2.89840537580047
"Clinton","New York","1 Bedroom",2017-01-01,4.85380399742102
"Financial District","New York","1 Bedroom",2017-01-01,4.91803278688525
"Flatiron District","New York","1 Bedroom",2017-01-01,6.09450360162856
"Columbus Circle","New York","1 Bedroom",2017-01-01,5.05905511811024
"Sutton Place","New York","1 Bedroom",2017-01-01,4.53497498896572
"South of Market","San Francisco","1 Bedroom",2017-01-01,4.68299711815562
"Midtown","New York","1 Bedroom",2017-01-01,5.07660167130919
"Tribeca","New York","1 Bedroom",2017-01-01,5.56422034314952
"Spuyten Duyvil","New York","1 Bedroom",2017-01-01,2.46666666666667
"Tudor City","New York","1 Bedroom",2017-01-01,4.98827667057444
"Battery Park","New York","1 Bedroom",2017-01-01,5.16
"South Beach","San Francisco","1 Bedroom",2017-01-01,4.78309232480534
"First Hill","Seattle","1 Bedroom",2017-01-01,3.09008286554397
"Hunters Point","New York","1 Bedroom",2017-01-01,4.1096002135358
"Belltown","Seattle","1 Bedroom",2017-01-01,3
"Ballard","Seattle","1 Bedroom",2017-01-01,2.62773722627737
"Uptown","Seattle","1 Bedroom",2017-01-01,2.84309486750831
"Denny Triangle","Seattle","1 Bedroom",2017-01-01,3.36604361370716
"South Lake Union","Seattle","1 Bedroom",2017-01-01,3.13247863247863
"Upper West Side","New York","2 Bedroom",2017-01-01,4.86301369863014
"Sherman Oaks","Los Angeles","2 Bedroom",2017-01-01,2.13461538461538
"Hollywood","Los Angeles","2 Bedroom",2017-01-01,2.7
"North Hollywood","Los Angeles","2 Bedroom",2017-01-01,2.30447389860798
"Koreatown","Los Angeles","2 Bedroom",2017-01-01,2.49899274778405
"San Pedro","Los Angeles","2 Bedroom",2017-01-01,1.74408413672217
"Forest Hills","New York","2 Bedroom",2017-01-01,2.27272727272727
"Westwood","Los Angeles","2 Bedroom",2017-01-01,3.030846791421
"Gramercy","New York","2 Bedroom",2017-01-01,4.676326435674
"Chelsea","New York","2 Bedroom",2017-01-01,5.36274520255864
"Woodland Hills","Los Angeles","2 Bedroom",2017-01-01,2.14224872231687
"Palms","Los Angeles","2 Bedroom",2017-01-01,2.49187228634968
"Mid City West","Los Angeles","2 Bedroom",2017-01-01,2.96833773087071
"Studio City","Los Angeles","2 Bedroom",2017-01-01,2.45402941081204
"Del Rey","Los Angeles","2 Bedroom",2017-01-01,2.93859649122807
"Venice","Los Angeles","2 Bedroom",2017-01-01,3.6294608959757
"Sawtelle","Los Angeles","2 Bedroom",2017-01-01,2.63157894736842
"Downtown","Los Angeles","2 Bedroom",2017-01-01,3.03824535989902
"Brentwood","Los Angeles","2 Bedroom",2017-01-01,2.91276751194861
"Capitol Hill","Seattle","2 Bedroom",2017-01-01,2.77187534427674
"Financial District","New York","2 Bedroom",2017-01-01,4.60526315789474
"Flatiron District","New York","2 Bedroom",2017-01-01,5.76789225208679
"Columbus Circle","New York","2 Bedroom",2017-01-01,5.13478818998716
"South of Market","San Francisco","2 Bedroom",2017-01-01,4.23636363636364
"Midtown","New York","2 Bedroom",2017-01-01,5.24159215063936
"Tribeca","New York","2 Bedroom",2017-01-01,5.93131548311991
"Tudor City","New York","2 Bedroom",2017-01-01,5.1524201853759
"Battery Park","New York","2 Bedroom",2017-01-01,5.61990595611285
"South Beach","San Francisco","2 Bedroom",2017-01-01,4.41412520064205
"Hunters Point","New York","2 Bedroom",2017-01-01,3.83851888667992
"Upper West Side","New York","3 Bedroom",2017-01-01,5.23076923076923
"Sherman Oaks","Los Angeles","3 Bedroom",2017-01-01,2.37834882449426
"Gramercy","New York","3 Bedroom",2017-01-01,4.87209302325581
"Bath Beach","New York","3 Bedroom",2017-01-01,1.90909090909091
"Woodland Hills","Los Angeles","3 Bedroom",2017-01-01,2.04545454545455
"Upper West Side","New York","All Homes",2017-01-01,5.18768021914648
"Sherman Oaks","Los Angeles","All Homes",2017-01-01,2.13537431070016
"Astoria","New York","All Homes",2017-01-01,2.6875
"Hollywood","Los Angeles","All Homes",2017-01-01,2.79906542056075
"Harlem","New York","All Homes",2017-01-01,2.89825532862151
"East Harlem","New York","All Homes",2017-01-01,4.69831517725259
"Mid City","Los Angeles","All Homes",2017-01-01,2.45
"Flushing","New York","All Homes",2017-01-01,2.56880733944954
"Northridge","Los Angeles","All Homes",2017-01-01,1.5828677839851
"San Pedro","Los Angeles","All Homes",2017-01-01,1.79839640730136
"Forest Hills","New York","All Homes",2017-01-01,2.36842105263158
"Westwood","Los Angeles","All Homes",2017-01-01,3.07904411764706
"Gramercy","New York","All Homes",2017-01-01,5.01945525291829
"Chelsea","New York","All Homes",2017-01-01,6.12410501193317
"Woodland Hills","Los Angeles","All Homes",2017-01-01,2.09390293655106
"Mid City West","Los Angeles","All Homes",2017-01-01,3.27149321266968
"Encino","Los Angeles","All Homes",2017-01-01,1.98428683492393
"Tarzana","Los Angeles","All Homes",2017-01-01,1.89839572192513
"Studio City","Los Angeles","All Homes",2017-01-01,2.46975806451613
"Del Rey","Los Angeles","All Homes",2017-01-01,2.98507462686567
"West Hills","Los Angeles","All Homes",2017-01-01,1.70588158824168
"Venice","Los Angeles","All Homes",2017-01-01,3.99080511843784
"Sawtelle","Los Angeles","All Homes",2017-01-01,2.61096605744125
"Downtown","Los Angeles","All Homes",2017-01-01,2.77080989876265
"Brentwood","Los Angeles","All Homes",2017-01-01,3.15177993691107
"Capitol Hill","Seattle","All Homes",2017-01-01,2.47668315113656
"Hollywood Hills","Los Angeles","All Homes",2017-01-01,3.90697031163563
"Clinton","New York","All Homes",2017-01-01,5.52725290697674
"Financial District","New York","All Homes",2017-01-01,4.89510489510489
"Flatiron District","New York","All Homes",2017-01-01,6.11940298507463
"West Village","New York","All Homes",2017-01-01,6.36548042704626
"Pacific Palisades","Los Angeles","All Homes",2017-01-01,3.72741627791404
"Porter Ranch","Los Angeles","All Homes",2017-01-01,1.55436703677563
"Columbus Circle","New York","All Homes",2017-01-01,5.34095634095634
"Sutton Place","New York","All Homes",2017-01-01,4.79942115004483
"South of Market","San Francisco","All Homes",2017-01-01,4.09250585480094
"Turtle Bay","New York","All Homes",2017-01-01,5.23673247141356
"Midtown","New York","All Homes",2017-01-01,5.60002454805281
"Tribeca","New York","All Homes",2017-01-01,5.83700058754407
"Spuyten Duyvil","New York","All Homes",2017-01-01,2.32202116402116
"Tudor City","New York","All Homes",2017-01-01,4.88225040265857
"Battery Park","New York","All Homes",2017-01-01,5.316656885759
"South Beach","San Francisco","All Homes",2017-01-01,4.56081081081081
"Hunters Point","New York","All Homes",2017-01-01,4.10300680495046
"Murray Hill","New York","All Homes",2017-01-01,5.11979095146164
"Downtown","New York","All Homes",2017-01-01,4.4038961038961
"Belltown","Seattle","All Homes",2017-01-01,2.83307086614173
"Upper West Side","New York","Condominium",2017-01-01,5.19031141868512
"Astoria","New York","Condominium",2017-01-01,3.03299835732921
"Hollywood","Los Angeles","Condominium",2017-01-01,2.96084288052373
"Williamsburg","New York","Condominium",2017-01-01,4.467452837698
"Harlem","New York","Condominium",2017-01-01,3.33632359260851
"East Harlem","New York","Condominium",2017-01-01,4.8631961762261
"Flushing","New York","Condominium",2017-01-01,2.83263837406294
"Westwood","Los Angeles","Condominium",2017-01-01,3.07941567584481
"Gramercy","New York","Condominium",2017-01-01,4.98511904761905
"Chelsea","New York","Condominium",2017-01-01,6.12258606213266
"Venice","Los Angeles","Condominium",2017-01-01,3.91509433962264
"Sawtelle","Los Angeles","Condominium",2017-01-01,2.60769230769231
"Downtown","Los Angeles","Condominium",2017-01-01,2.77080989876265
"Brentwood","Los Angeles","Condominium",2017-01-01,3.04114490161002
"Clinton","New York","Condominium",2017-01-01,5.56
"Financial District","New York","Condominium",2017-01-01,4.989816700611
"Flatiron District","New York","Condominium",2017-01-01,6.15637860082305
